block,timestamp,virtual_price,xcp_profit,price_scale,price_oracle,donation_shares,totalSupply,last_donation_release_ts,donation_protection_expiry_ts,balances_0,balances_1,D
23443114,1758840335,1004587961227195751,1004879553636476413,108853184281383453106014,108694139204368266402849,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443115,1758840347,1004587961227195751,1004879553636476413,108853184281383453106014,108694202501318113150686,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443116,1758840359,1004587961227195751,1004879553636476413,108853184281383453106014,108694264927222858647859,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443117,1758840371,1004587961227195751,1004879553636476413,108853184281383453106014,108694326494069171608291,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443118,1758840383,1004587961227195751,1004879553636476413,108853184281383453106014,108694387213678769210422,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443119,1758840395,1004587961227195751,1004879553636476413,108853184281383453106014,108694447097710687036555,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443120,1758840407,1004587961227195751,1004879553636476413,108853184281383453106014,108694506157663517774684,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443121,1758840419,1004587961227195751,1004879553636476413,108853184281383453106014,108694564404877619113377,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443122,1758840431,1004587961227195751,1004879553636476413,108853184281383453106014,108694621850537291252667,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443123,1758840443,1004587961227195751,1004879553636476413,108853184281383453106014,108694678505672924450474,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443124,1758840455,1004587961227195751,1004879553636476413,108853184281383453106014,108694734381163117015373,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443125,1758840467,1004587961227195751,1004879553636476413,108853184281383453106014,108694789487736764153466,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443126,1758840479,1004587961227195751,1004879553636476413,108853184281383453106014,108694843835975118070244,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443127,1758840491,1004587961227195751,1004879553636476413,108853184281383453106014,108694897436313819722593,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443128,1758840503,1004587961227195751,1004879553636476413,108853184281383453106014,108694950299044902611467,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443129,1758840515,1004587961227195751,1004879553636476413,108853184281383453106014,108695002434318768999920,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443130,1758840527,1004587961227195751,1004879553636476413,108853184281383453106014,108695053852146138935874,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443131,1758840539,1004587961227195751,1004879553636476413,108853184281383453106014,108695104562399972453846,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443132,1758840551,1004587961227195751,1004879553636476413,108853184281383453106014,108695154574817365324847,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443133,1758840563,1004587961227195751,1004879553636476413,108853184281383453106014,108695203899001418718454,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443134,1758840575,1004587961227195751,1004879553636476413,108853184281383453106014,108695252544423083135660,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443135,1758840587,1004587961227195751,1004879553636476413,108853184281383453106014,108695300520422976967525,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443136,1758840599,1004587961227195751,1004879553636476413,108853184281383453106014,108695347836213180027513,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443137,1758840611,1004587961227195751,1004879553636476413,108853184281383453106014,108695394500879002403033,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443138,1758840623,1004587961227195751,1004879553636476413,108853184281383453106014,108695440523380728965191,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443139,1758840635,1004587961227195751,1004879553636476413,108853184281383453106014,108695485912555339872024,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443140,1758840647,1004587961227195751,1004879553636476413,108853184281383453106014,108695530677118207395262,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443141,1758840659,1004587961227195751,1004879553636476413,108853184281383453106014,108695574825664769396820,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443142,1758840671,1004587961227195751,1004879553636476413,108853184281383453106014,108695618366672179776162,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443143,1758840683,1004587961227195751,1004879553636476413,108853184281383453106014,108695661308500936205272,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443144,1758840695,1004587961227195751,1004879553636476413,108853184281383453106014,108695703659396485464173,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443145,1758840707,1004587961227195751,1004879553636476413,108853184281383453106014,108695745427490806684773,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443146,1758840719,1004587961227195751,1004879553636476413,108853184281383453106014,108695786620803972807703,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443147,1758840731,1004587961227195751,1004879553636476413,108853184281383453106014,108695827247245690551058,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443148,1758840743,1004587961227195751,1004879553636476413,108853184281383453106014,108695867314616819187585,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443149,1758840755,1004587961227195751,1004879553636476413,108853184281383453106014,108695906830610868421517,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443150,1758840767,1004587961227195751,1004879553636476413,108853184281383453106014,108695945802815475652799,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443151,1758840779,1004587961227195751,1004879553636476413,108853184281383453106014,108695984238713862912044,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443152,1758840791,1004587961227195751,1004879553636476413,108853184281383453106014,108696022145686273746682,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443153,1758840803,1004587961227195751,1004879553636476413,108853184281383453106014,108696059531011390333412,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443154,1758840815,1004587961227195751,1004879553636476413,108853184281383453106014,108696096401867731089584,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443155,1758840827,1004587961227195751,1004879553636476413,108853184281383453106014,108696132765335029051554,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443156,1758840839,1004587961227195751,1004879553636476413,108853184281383453106014,108696168628395591285086,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443157,1758840851,1004587961227195751,1004879553636476413,108853184281383453106014,108696203997935639588298,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443158,1758840863,1004587961227195751,1004879553636476413,108853184281383453106014,108696238880746632745005,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443159,1758840875,1004587961227195751,1004879553636476413,108853184281383453106014,108696273283526570582143,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443160,1758840887,1004587961227195751,1004879553636476413,108853184281383453106014,108696307212881280081907,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443161,1758840899,1004587961227195751,1004879553636476413,108853184281383453106014,108696340675325683795051,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443162,1758840911,1004587961227195751,1004879553636476413,108853184281383453106014,108696373677285050799503,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443163,1758840923,1004587961227195751,1004879553636476413,108853184281383453106014,108696406225096230444208,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443164,1758840935,1004587961227195751,1004879553636476413,108853184281383453106014,108696438325008869114930,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443165,1758840947,1004587961227195751,1004879553636476413,108853184281383453106014,108696469983186610256062,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443166,1758840959,1004587961227195751,1004879553636476413,108853184281383453106014,108696501205708277878541,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443167,1758840971,1004587961227195751,1004879553636476413,108853184281383453106014,108696531998569043781033,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443168,1758840983,1004587961227195751,1004879553636476413,108853184281383453106014,108696562367681578709193,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443169,1758840995,1004587961227195751,1004879553636476413,108853184281383453106014,108696592318877187672878,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443170,1758841007,1004587961227195751,1004879553636476413,108853184281383453106014,108696621857906929640545,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443171,1758841019,1004587961227195751,1004879553636476413,108853184281383453106014,108696650990442721824931,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443172,1758841031,1004587961227195751,1004879553636476413,108853184281383453106014,108696679722078428772516,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443173,1758841043,1004587961227195751,1004879553636476413,108853184281383453106014,108696708058330936465649,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443174,1758841055,1004587961227195751,1004879553636476413,108853184281383453106014,108696736004641211643819,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443175,1758841067,1004587961227195751,1004879553636476413,108853184281383453106014,108696763566375346547275,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443176,1758841079,1004587961227195751,1004879553636476413,108853184281383453106014,108696790748825589283630,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443177,1758841091,1004587961227195751,1004879553636476413,108853184281383453106014,108696817557211360015376,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443178,1758841103,1004587961227195751,1004879553636476413,108853184281383453106014,108696843996680253163451,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443179,1758841115,1004587961227195751,1004879553636476413,108853184281383453106014,108696870072309025819062,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443180,1758841127,1004587961227195751,1004879553636476413,108853184281383453106014,108696895789104572553893,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443181,1758841139,1004587961227195751,1004879553636476413,108853184281383453106014,108696921152004886815728,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443182,1758841151,1004587961227195751,1004879553636476413,108853184281383453106014,108696946165880009093802,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443183,1758841163,1004587961227195751,1004879553636476413,108853184281383453106014,108696970835532962036581,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443184,1758841175,1004587961227195751,1004879553636476413,108853184281383453106014,108696995165700672700842,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443185,1758841187,1004587961227195751,1004879553636476413,108853184281383453106014,108697019161054882109623,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443186,1758841199,1004587961227195751,1004879553636476413,108853184281383453106014,108697042826203042293533,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443187,1758841211,1004587961227195751,1004879553636476413,108853184281383453106014,108697066165689200987506,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443188,1758841223,1004587961227195751,1004879553636476413,108853184281383453106014,108697089183994874153199,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443189,1758841235,1004587961227195751,1004879553636476413,108853184281383453106014,108697111885539906494265,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443190,1758841247,1004587961227195751,1004879553636476413,108853184281383453106014,108697134274683320129829,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443191,1758841259,1004587961227195751,1004879553636476413,108853184281383453106014,108697156355724151589492,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443192,1758841271,1004587961227195751,1004879553636476413,108853184281383453106014,108697178132902277289559,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443193,1758841283,1004587961227195751,1004879553636476413,108853184281383453106014,108697199610399227650551,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443194,1758841295,1004587961227195751,1004879553636476413,108853184281383453106014,108697220792338990010638,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443195,1758841307,1004587961227195751,1004879553636476413,108853184281383453106014,108697241682788800490567,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443196,1758841319,1004587961227195751,1004879553636476413,108853184281383453106014,108697262285759924961152,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443197,1758841331,1004587961227195751,1004879553636476413,108853184281383453106014,108697282605208429263944,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443198,1758841343,1004587961227195751,1004879553636476413,108853184281383453106014,108697302645035938832571,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443199,1758841355,1004587961227195751,1004879553636476413,108853184281383453106014,108697322409090387860635,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443200,1758841367,1004587961227195751,1004879553636476413,108853184281383453106014,108697341901166758160485,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443201,1758841379,1004587961227195751,1004879553636476413,108853184281383453106014,108697361125007807853837,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443202,1758841391,1004587961227195751,1004879553636476413,108853184281383453106014,108697380084304790035277,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443203,1758841403,1004587961227195751,1004879553636476413,108853184281383453106014,108697398782698161545612,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443204,1758841415,1004587961227195751,1004879553636476413,108853184281383453106014,108697417223778281991784,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443205,1758841427,1004587961227195751,1004879553636476413,108853184281383453106014,108697435411086103147414,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443206,1758841439,1004587961227195751,1004879553636476413,108853184281383453106014,108697453348113848866383,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443207,1758841451,1004587961227195751,1004879553636476413,108853184281383453106014,108697471038305685639755,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443208,1758841463,1004587961227195751,1004879553636476413,108853184281383453106014,108697488485058383925232,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443209,1758841475,1004587961227195751,1004879553636476413,108853184281383453106014,108697505691721970375626,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443210,1758841487,1004587961227195751,1004879553636476413,108853184281383453106014,108697522661600371092198,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443211,1758841499,1004587961227195751,1004879553636476413,108853184281383453106014,108697539397952046025782,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443212,1758841511,1004587961227195751,1004879553636476413,108853184281383453106014,108697555903990614647675,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443213,1758841523,1004587961227195751,1004879553636476413,108853184281383453106014,108697572182885473010788,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443214,1758841535,1004587961227195751,1004879553636476413,108853184281383453106014,108697588237762402319167,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443215,1758841547,1004587961227195751,1004879553636476413,108853184281383453106014,108697604071704169122618,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443216,1758841559,1004587961227195751,1004879553636476413,108853184281383453106014,108697619687751117252259,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443217,1758841571,1004587961227195751,1004879553636476413,108853184281383453106014,108697635088901751610039,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443218,1758841583,1004587961227195751,1004879553636476413,108853184281383453106014,108697650278113313924685,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443219,1758841595,1004587961227195751,1004879553636476413,108853184281383453106014,108697665258302350584513,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443220,1758841607,1004587961227195751,1004879553636476413,108853184281383453106014,108697680032345272656147,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443221,1758841619,1004587961227195751,1004879553636476413,108853184281383453106014,108697694603078908196635,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443222,1758841631,1004587961227195751,1004879553636476413,108853184281383453106014,108697708973301046965284,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443223,1758841643,1004587961227195751,1004879553636476413,108853184281383453106014,108697723145770977639159,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443224,1758841655,1004587961227195751,1004879553636476413,108853184281383453106014,108697737123210017636220,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443225,1758841667,1004587961227195751,1004879553636476413,108853184281383453106014,108697750908302035647294,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443226,1758841679,1004587961227195751,1004879553636476413,108853184281383453106014,108697764503693966977243,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443227,1758841691,1004587961227195751,1004879553636476413,108853184281383453106014,108697777911996321794578,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443228,1758841703,1004587961227195751,1004879553636476413,108853184281383453106014,108697791135783686386836,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443229,1758841715,1004587961227195751,1004879553636476413,108853184281383453106014,108697804177595217517983,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443230,1758841727,1004587961227195751,1004879553636476413,108853184281383453106014,108697817039935129982952,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443231,1758841739,1004587961227195751,1004879553636476413,108853184281383453106014,108697829725273177452883,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443232,1758841751,1004587961227195751,1004879553636476413,108853184281383453106014,108697842236045126703048,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443233,1758841763,1004587961227195751,1004879553636476413,108853184281383453106014,108697854574653225315209,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443234,1758841775,1004587961227195751,1004879553636476413,108853184281383453106014,108697866743466662943366,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443235,1758841787,1004587961227195751,1004879553636476413,108853184281383453106014,108697878744822026232381,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443236,1758841799,1004587961227195751,1004879553636476413,108853184281383453106014,108697890581023747475907,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443237,1758841811,1004587961227195751,1004879553636476413,108853184281383453106014,108697902254344547100488,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443238,1758841823,1004587961227195751,1004879553636476413,108853184281383453106014,108697913767025870060626,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443239,1758841835,1004587961227195751,1004879553636476413,108853184281383453106014,108697925121278316228020,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443240,1758841847,1004587961227195751,1004879553636476413,108853184281383453106014,108697936319282064858781,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443241,1758841859,1004587961227195751,1004879553636476413,108853184281383453106014,108697947363187293218872,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443242,1758841871,1004587961227195751,1004879553636476413,108853184281383453106014,108697958255114589449017,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443243,1758841883,1004587961227195751,1004879553636476413,108853184281383453106014,108697968997155359748159,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443244,1758841895,1004587961227195751,1004879553636476413,108853184281383453106014,108697979591372229953224,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443245,1758841907,1004587961227195751,1004879553636476413,108853184281383453106014,108697990039799441593050,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443246,1758841919,1004587961227195751,1004879553636476413,108853184281383453106014,108698000344443242491816,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443247,1758841931,1004587961227195751,1004879553636476413,108853184281383453106014,108698010507282271997332,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443248,1758841943,1004587961227195751,1004879553636476413,108853184281383453106014,108698020530267940908343,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443249,1758841955,1004587961227195751,1004879553636476413,108853184281383453106014,108698030415324806173230,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443250,1758841967,1004587961227195751,1004879553636476413,108853184281383453106014,108698040164350940432615,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443251,1758841991,1004587961227195751,1004879553636476413,108853184281383453106014,108698059261773066685777,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443252,1758842003,1004587961227195751,1004879553636476413,108853184281383453106014,108698068613836037528314,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443253,1758842015,1004587961227195751,1004879553636476413,108853184281383453106014,108698077837202939175394,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443254,1758842027,1004587961227195751,1004879553636476413,108853184281383453106014,108698086933644790307906,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443255,1758842039,1004587961227195751,1004879553636476413,108853184281383453106014,108698095904908238177298,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443256,1758842051,1004587961227195751,1004879553636476413,108853184281383453106014,108698104752715893986947,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443257,1758842063,1004587961227195751,1004879553636476413,108853184281383453106014,108698113478766663658164,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443258,1758842075,1004587961227195751,1004879553636476413,108853184281383453106014,108698122084736074044466,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443259,1758842087,1004587961227195751,1004879553636476413,108853184281383453106014,108698130572276594656807,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443260,1758842099,1004587961227195751,1004879553636476413,108853184281383453106014,108698138943017954961288,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443261,1758842111,1004587961227195751,1004879553636476413,108853184281383453106014,108698147198567457310847,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
23443262,1758842123,1004587961227195751,1004879553636476413,108853184281383453106014,108698155340510285570007,162103488616273341,3071655489681228839304,1758838535,1758837216,1008844458834161179665779,943766491,2036155953913115868964895
